timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,duration_sec,attack_type,severity,label
2026-06-14 00:43:40,79.15.41.166,192.168.1.40,27250,3389,TCP,344,0.4025,Brute Force,High,Attack
2026-06-14 00:47:03,181.251.112.72,10.0.0.10,29960,443,TCP,3403,0.0042,DDoS,Critical,Attack
2026-06-14 00:59:22,180.182.144.41,192.168.1.10,55697,21,TCP,551,1.0972,Brute Force,High,Attack
2026-06-14 01:00:48,181.251.112.72,192.168.1.50,37355,503,TCP,61,0.0064,Port Scan,Low,Attack
2026-06-14 01:05:33,180.182.144.41,10.0.0.7,44731,21,TCP,422,1.4674,Brute Force,High,Attack
2026-06-14 01:06:32,49.158.14.52,192.168.1.18,63967,443,UDP,51071,0.0091,DDoS,Critical,Attack
2026-06-14 01:07:12,76.188.62.46,10.0.0.18,1549,909,TCP,94,0.014,Port Scan,Low,Attack
2026-06-14 01:07:23,76.188.62.46,192.168.1.50,64481,129,UDP,78,0.0219,Port Scan,Low,Attack
2026-06-14 01:09:19,181.251.112.72,10.0.0.10,20213,443,TCP,525,0.3733,SQL Injection,High,Attack
2026-06-14 01:12:09,76.188.62.46,192.168.1.28,31266,807,TCP,77,0.0448,Port Scan,Low,Attack
2026-06-14 01:14:52,175.103.245.200,192.168.1.40,38538,53,TCP,19316,0.0033,DDoS,Critical,Attack
2026-06-14 01:29:52,76.188.62.46,192.168.1.51,5963,239,TCP,102,0.0388,Port Scan,Low,Attack
2026-06-14 01:30:34,76.188.62.46,192.168.1.57,8192,21,TCP,346,1.8566,Brute Force,High,Attack
2026-06-14 01:40:07,91.199.120.208,192.168.1.54,29391,642,UDP,108,0.0131,Port Scan,Low,Attack
2026-06-14 01:53:52,110.11.12.160,192.168.1.10,28463,518,UDP,78,0.041,Port Scan,Low,Attack
2026-06-14 01:54:36,175.103.245.200,192.168.1.55,54303,345,TCP,113,0.0056,Port Scan,Low,Attack
2026-06-14 01:58:18,180.182.144.41,10.0.0.4,41787,21,TCP,378,0.4991,Brute Force,High,Attack
2026-06-14 02:02:32,31.55.110.214,10.0.0.4,48700,1234,TCP,1161,20.7471,Malware C2,Critical,Attack
2026-06-14 02:16:27,91.199.120.208,192.168.1.18,1260,283,TCP,69,0.0349,Port Scan,Low,Attack
2026-06-14 02:16:50,79.15.41.166,192.168.1.51,3078,80,TCP,23419,0.0037,DDoS,Critical,Attack
2026-06-14 02:23:24,79.15.41.166,10.0.0.25,53887,4444,TCP,3673,4.7548,Malware C2,Critical,Attack
2026-06-14 02:24:18,200.236.100.70,192.168.1.56,46531,80,TCP,45565,0.0083,DDoS,Critical,Attack
2026-06-14 02:25:54,49.158.14.52,192.168.1.16,62114,6666,TCP,1547,6.7026,Malware C2,Critical,Attack
2026-06-14 02:34:31,140.18.101.214,10.0.0.16,50066,201,UDP,98,0.0222,Port Scan,Low,Attack
2026-06-14 02:47:51,31.55.110.214,10.0.0.18,53999,328,UDP,103,0.0386,Port Scan,Low,Attack
2026-06-14 02:52:30,79.15.41.166,192.168.1.21,19361,604,TCP,111,0.0385,Port Scan,Low,Attack
2026-06-14 02:53:40,200.236.100.70,192.168.1.56,17084,5432,TCP,1127,0.3708,SQL Injection,High,Attack
2026-06-14 02:57:38,25.33.67.55,10.0.0.22,21319,6666,TCP,2245,22.5985,Malware C2,Critical,Attack
2026-06-14 02:58:21,131.88.8.146,10.0.0.1,43130,22,TCP,539,1.0452,Brute Force,High,Attack
2026-06-14 03:03:02,76.188.62.46,192.168.1.53,27514,3389,TCP,598,0.7219,Brute Force,High,Attack
2026-06-14 03:04:08,131.88.8.146,10.0.0.7,33313,80,TCP,23387,0.0028,DDoS,Critical,Attack
2026-06-14 03:11:26,23.2.103.250,10.0.0.4,34575,8080,TCP,831,23.8361,Malware C2,Critical,Attack
2026-06-14 03:18:03,79.15.41.166,10.0.0.29,20962,321,TCP,119,0.0257,Port Scan,Low,Attack
2026-06-14 03:26:52,200.236.100.70,10.0.0.27,9688,8080,TCP,1054,7.336,Malware C2,Critical,Attack
2026-06-14 03:31:45,49.158.14.52,192.168.1.14,48556,443,TCP,24700,0.0039,DDoS,Critical,Attack
2026-06-14 03:38:17,131.88.8.146,10.0.0.23,24355,21,TCP,513,1.304,Brute Force,High,Attack
2026-06-14 03:42:42,25.33.67.55,10.0.0.9,9359,53,TCP,63730,0.0073,DDoS,Critical,Attack
2026-06-14 03:46:50,49.158.14.52,192.168.1.36,47790,443,TCP,1846,0.484,SQL Injection,High,Attack
2026-06-14 03:47:06,140.18.101.214,192.168.1.48,15983,1234,TCP,4032,15.4844,Malware C2,Critical,Attack
2026-06-14 03:50:25,159.190.8.211,192.168.1.54,15667,22,TCP,468,0.7906,Brute Force,High,Attack
2026-06-14 04:03:05,49.158.14.52,192.168.1.58,18783,8080,TCP,4834,6.613,Malware C2,Critical,Attack
2026-06-14 04:04:55,76.188.62.46,192.168.1.23,16884,21,TCP,489,1.5428,Brute Force,High,Attack
2026-06-14 04:06:32,49.158.14.52,192.168.1.15,47865,3306,TCP,1098,0.3152,SQL Injection,High,Attack
2026-06-14 04:11:03,31.55.110.214,192.168.1.53,39934,53,UDP,28152,0.0066,DDoS,Critical,Attack
2026-06-14 04:11:04,23.2.103.250,192.168.1.42,1741,21,TCP,203,0.2543,Brute Force,High,Attack
2026-06-14 04:19:12,79.15.41.166,10.0.0.10,5554,443,UDP,62051,0.0028,DDoS,Critical,Attack
2026-06-14 04:19:50,79.15.41.166,192.168.1.21,16219,987,UDP,72,0.0275,Port Scan,Low,Attack
2026-06-14 04:23:37,25.33.67.55,192.168.1.36,24483,8080,TCP,4022,11.2744,Malware C2,Critical,Attack
2026-06-14 04:27:50,200.236.100.70,10.0.0.29,59232,80,TCP,420,0.4528,SQL Injection,High,Attack
2026-06-14 04:35:12,31.55.110.214,192.168.1.49,35058,3389,TCP,376,1.9874,Brute Force,High,Attack
2026-06-14 04:38:53,175.103.245.200,192.168.1.52,51219,4444,TCP,944,26.1247,Malware C2,Critical,Attack
2026-06-14 04:41:38,140.18.101.214,192.168.1.43,49806,466,TCP,104,0.0288,Port Scan,Low,Attack
2026-06-14 04:44:31,175.103.245.200,192.168.1.28,23508,4444,TCP,1590,11.6969,Malware C2,Critical,Attack
2026-06-14 05:01:18,23.2.103.250,192.168.1.47,14621,3306,TCP,718,0.1778,SQL Injection,High,Attack
2026-06-14 05:02:04,175.103.245.200,10.0.0.15,16756,23,TCP,345,1.3897,Brute Force,High,Attack
2026-06-14 05:02:21,200.236.100.70,192.168.1.35,27291,715,UDP,113,0.0325,Port Scan,Low,Attack
2026-06-14 05:17:53,25.33.67.55,192.168.1.31,5307,437,UDP,84,0.0125,Port Scan,Low,Attack
2026-06-14 05:19:08,79.15.41.166,10.0.0.25,32251,443,TCP,627,0.2362,SQL Injection,High,Attack
2026-06-14 05:21:59,23.2.103.250,192.168.1.19,41427,28,TCP,80,0.0198,Port Scan,Low,Attack
2026-06-14 05:28:16,110.11.12.160,10.0.0.3,28933,1234,TCP,4688,9.5117,Malware C2,Critical,Attack
2026-06-14 05:36:49,131.88.8.146,192.168.1.47,7876,5432,TCP,441,0.0598,SQL Injection,High,Attack
2026-06-14 05:45:45,49.158.14.52,10.0.0.2,23553,881,TCP,76,0.0186,Port Scan,Low,Attack
2026-06-14 05:50:54,49.158.14.52,192.168.1.52,50279,3306,TCP,473,0.4914,SQL Injection,High,Attack
2026-06-14 05:55:56,91.199.120.208,10.0.0.14,53351,3389,TCP,251,1.0916,Brute Force,High,Attack
2026-06-14 05:59:30,180.182.144.41,192.168.1.46,40181,365,TCP,115,0.0396,Port Scan,Low,Attack
2026-06-14 05:59:39,159.190.8.211,10.0.0.20,56671,80,TCP,50331,0.0029,DDoS,Critical,Attack
2026-06-14 06:07:05,181.251.112.72,10.0.0.7,60628,21,TCP,460,1.2671,Brute Force,High,Attack
2026-06-14 06:09:25,175.103.245.200,10.0.0.26,6384,443,TCP,511,0.2024,SQL Injection,High,Attack
2026-06-14 06:21:14,23.2.103.250,192.168.1.55,17139,80,TCP,1569,0.3605,SQL Injection,High,Attack
2026-06-14 06:23:28,110.11.12.160,192.168.1.36,47490,308,UDP,89,0.0425,Port Scan,Low,Attack
2026-06-14 06:26:59,159.190.8.211,10.0.0.17,31827,5432,TCP,474,0.3059,SQL Injection,High,Attack
2026-06-14 06:33:05,159.190.8.211,192.168.1.16,40202,3389,TCP,595,1.6219,Brute Force,High,Attack
2026-06-14 06:38:45,140.18.101.214,10.0.0.28,10620,22,TCP,426,1.8241,Brute Force,High,Attack
2026-06-14 06:46:53,31.55.110.214,10.0.0.24,58459,348,TCP,113,0.0143,Port Scan,Low,Attack
2026-06-14 06:52:47,181.251.112.72,192.168.1.41,32031,569,TCP,92,0.0484,Port Scan,Low,Attack
2026-06-14 07:08:19,159.190.8.211,192.168.1.30,42630,111,TCP,116,0.0056,Port Scan,Low,Attack
2026-06-14 07:11:09,91.199.120.208,192.168.1.30,7989,3389,TCP,379,0.1164,Brute Force,High,Attack
2026-06-14 07:21:49,25.33.67.55,10.0.0.28,43400,53,TCP,61412,0.0046,DDoS,Critical,Attack
2026-06-14 07:35:31,180.182.144.41,192.168.1.21,55645,8080,TCP,2961,3.0534,Malware C2,Critical,Attack
2026-06-14 07:35:49,91.199.120.208,10.0.0.29,27280,8080,TCP,2654,12.4012,Malware C2,Critical,Attack
2026-06-14 07:48:10,91.199.120.208,192.168.1.13,29144,22,TCP,270,1.3813,Brute Force,High,Attack
2026-06-14 08:02:08,181.251.112.72,10.0.0.7,15422,80,TCP,703,0.2331,SQL Injection,High,Attack
2026-06-14 08:03:28,181.251.112.72,10.0.0.26,61215,443,TCP,638,0.2477,SQL Injection,High,Attack
2026-06-14 08:08:30,200.236.100.70,192.168.1.51,57422,22,TCP,322,0.1856,Brute Force,High,Attack
2026-06-14 08:14:40,110.11.12.160,10.0.0.22,6410,625,TCP,101,0.0417,Port Scan,Low,Attack
2026-06-14 08:17:02,131.88.8.146,192.168.1.30,45878,53,UDP,24165,0.004,DDoS,Critical,Attack
2026-06-14 08:38:24,200.236.100.70,10.0.0.4,56186,8080,TCP,2645,14.8967,Malware C2,Critical,Attack
2026-06-14 08:40:30,23.2.103.250,10.0.0.28,46245,443,TCP,1868,0.1615,SQL Injection,High,Attack
2026-06-14 08:43:26,175.103.245.200,192.168.1.19,29541,1234,TCP,2284,20.7025,Malware C2,Critical,Attack
2026-06-14 08:44:03,76.188.62.46,10.0.0.25,12502,6666,TCP,588,14.4088,Malware C2,Critical,Attack
2026-06-14 09:03:49,25.33.67.55,192.168.1.58,18516,1234,TCP,4594,14.1102,Malware C2,Critical,Attack
2026-06-14 09:07:52,49.158.14.52,192.168.1.30,51740,6666,TCP,2706,9.7375,Malware C2,Critical,Attack
2026-06-14 09:08:27,180.182.144.41,192.168.1.53,13751,848,TCP,114,0.0187,Port Scan,Low,Attack
2026-06-14 09:14:08,79.15.41.166,192.168.1.26,26700,8080,TCP,4085,16.5929,Malware C2,Critical,Attack
2026-06-14 09:15:34,131.88.8.146,10.0.0.24,18174,619,TCP,118,0.0283,Port Scan,Low,Attack
2026-06-14 09:17:28,140.18.101.214,192.168.1.34,27239,3306,TCP,853,0.4136,SQL Injection,High,Attack
2026-06-14 09:33:38,23.2.103.250,192.168.1.53,52683,4444,TCP,3005,11.5085,Malware C2,Critical,Attack
2026-06-14 09:40:37,110.11.12.160,10.0.0.17,19639,1234,TCP,2591,11.0537,Malware C2,Critical,Attack
2026-06-14 09:41:23,31.55.110.214,192.168.1.23,43547,3306,TCP,380,0.2658,SQL Injection,High,Attack
2026-06-14 09:44:17,110.11.12.160,10.0.0.27,24858,8080,TCP,4046,13.8434,Malware C2,Critical,Attack
2026-06-14 09:45:03,110.11.12.160,192.168.1.24,49760,1234,TCP,4873,18.4505,Malware C2,Critical,Attack
2026-06-14 09:48:28,76.188.62.46,10.0.0.2,62624,784,UDP,96,0.0277,Port Scan,Low,Attack
2026-06-14 09:50:14,76.188.62.46,192.168.1.11,61170,80,TCP,703,0.1762,SQL Injection,High,Attack
2026-06-14 09:54:29,31.55.110.214,192.168.1.58,1175,580,UDP,69,0.0343,Port Scan,Low,Attack
2026-06-14 10:14:46,23.2.103.250,10.0.0.1,16202,80,TCP,1412,0.2085,SQL Injection,High,Attack
2026-06-14 10:15:09,175.103.245.200,192.168.1.23,39242,443,TCP,1533,0.1582,SQL Injection,High,Attack
2026-06-14 10:37:38,180.182.144.41,192.168.1.47,57276,28,TCP,67,0.013,Port Scan,Low,Attack
2026-06-14 10:59:47,180.182.144.41,192.168.1.15,11763,80,TCP,22113,0.0032,DDoS,Critical,Attack
2026-06-14 11:05:19,79.15.41.166,10.0.0.12,5123,23,TCP,593,1.6583,Brute Force,High,Attack
2026-06-14 11:08:49,79.15.41.166,10.0.0.5,56005,1234,TCP,3208,23.0686,Malware C2,Critical,Attack
2026-06-14 11:11:23,181.251.112.72,10.0.0.12,59871,80,TCP,1280,0.2292,SQL Injection,High,Attack
2026-06-14 11:21:15,25.33.67.55,10.0.0.17,61041,53,TCP,55717,0.0024,DDoS,Critical,Attack
2026-06-14 11:24:31,180.182.144.41,10.0.0.14,64552,5432,TCP,495,0.1417,SQL Injection,High,Attack
2026-06-14 11:29:37,31.55.110.214,192.168.1.49,17369,309,TCP,97,0.0257,Port Scan,Low,Attack
2026-06-14 11:32:52,79.15.41.166,10.0.0.7,52486,5432,TCP,519,0.3563,SQL Injection,High,Attack
2026-06-14 11:40:45,76.188.62.46,10.0.0.25,9517,443,TCP,34798,0.001,DDoS,Critical,Attack
2026-06-14 11:41:38,49.158.14.52,10.0.0.21,49613,443,UDP,21956,0.0051,DDoS,Critical,Attack
2026-06-14 11:53:29,49.158.14.52,10.0.0.4,11668,4444,TCP,1500,10.567,Malware C2,Critical,Attack
2026-06-14 11:57:51,175.103.245.200,192.168.1.36,15251,8080,TCP,4535,13.5998,Malware C2,Critical,Attack
2026-06-14 12:00:35,31.55.110.214,10.0.0.23,63336,427,TCP,94,0.0444,Port Scan,Low,Attack
2026-06-14 12:08:09,140.18.101.214,192.168.1.29,12010,3306,TCP,1890,0.137,SQL Injection,High,Attack
2026-06-14 12:15:45,181.251.112.72,192.168.1.55,44468,53,TCP,37234,0.0066,DDoS,Critical,Attack
2026-06-14 12:25:19,110.11.12.160,192.168.1.14,25572,6666,TCP,4237,13.732,Malware C2,Critical,Attack
2026-06-14 12:28:23,49.158.14.52,10.0.0.27,3341,22,TCP,547,1.6646,Brute Force,High,Attack
2026-06-14 12:29:22,23.2.103.250,192.168.1.13,40350,5432,TCP,747,0.1979,SQL Injection,High,Attack
2026-06-14 12:31:21,25.33.67.55,192.168.1.48,25333,3389,TCP,331,0.4965,Brute Force,High,Attack
2026-06-14 12:34:08,140.18.101.214,192.168.1.11,63629,443,TCP,476,0.0917,SQL Injection,High,Attack
2026-06-14 12:43:28,110.11.12.160,192.168.1.17,62159,1234,TCP,1561,8.3558,Malware C2,Critical,Attack
2026-06-14 12:55:30,140.18.101.214,10.0.0.11,17715,5432,TCP,1755,0.2026,SQL Injection,High,Attack
2026-06-14 12:57:40,140.18.101.214,192.168.1.11,38420,80,TCP,1255,0.063,SQL Injection,High,Attack
2026-06-14 12:58:42,110.11.12.160,192.168.1.42,1060,21,TCP,244,1.9949,Brute Force,High,Attack
2026-06-14 12:59:28,79.15.41.166,192.168.1.26,20580,80,UDP,13168,0.0055,DDoS,Critical,Attack
2026-06-14 13:04:35,49.158.14.52,192.168.1.47,48578,80,TCP,1978,0.3975,SQL Injection,High,Attack
2026-06-14 13:05:13,91.199.120.208,192.168.1.36,46452,54,UDP,65,0.0329,Port Scan,Low,Attack
2026-06-14 13:09:18,23.2.103.250,192.168.1.16,55332,336,TCP,51,0.0027,Port Scan,Low,Attack
2026-06-14 13:25:28,159.190.8.211,10.0.0.21,27075,4444,TCP,2680,6.3472,Malware C2,Critical,Attack
2026-06-14 13:26:31,76.188.62.46,192.168.1.42,8438,3306,TCP,1482,0.1507,SQL Injection,High,Attack
2026-06-14 13:33:24,76.188.62.46,10.0.0.14,39496,3389,TCP,467,0.8152,Brute Force,High,Attack
2026-06-14 13:34:13,79.15.41.166,10.0.0.29,16896,984,TCP,76,0.0335,Port Scan,Low,Attack
2026-06-14 13:35:12,159.190.8.211,192.168.1.38,1893,8080,TCP,3402,21.025,Malware C2,Critical,Attack
2026-06-14 13:47:35,180.182.144.41,192.168.1.48,53546,53,UDP,50815,0.0097,DDoS,Critical,Attack
2026-06-14 13:52:33,181.251.112.72,192.168.1.57,33175,80,TCP,31797,0.0015,DDoS,Critical,Attack
2026-06-14 14:05:18,181.251.112.72,192.168.1.19,61007,80,TCP,941,0.386,SQL Injection,High,Attack
2026-06-14 14:06:43,91.199.120.208,10.0.0.19,42811,80,TCP,1915,0.3127,SQL Injection,High,Attack
2026-06-14 14:09:35,25.33.67.55,192.168.1.41,56299,5432,TCP,1089,0.093,SQL Injection,High,Attack
2026-06-14 14:26:19,175.103.245.200,192.168.1.27,57918,22,TCP,250,1.6188,Brute Force,High,Attack
2026-06-14 14:31:19,23.2.103.250,192.168.1.20,7881,53,TCP,2501,0.0048,DDoS,Critical,Attack
2026-06-14 14:35:44,175.103.245.200,192.168.1.25,58444,5432,TCP,1831,0.4842,SQL Injection,High,Attack
2026-06-14 14:41:22,131.88.8.146,192.168.1.48,24510,5432,TCP,591,0.3018,SQL Injection,High,Attack
2026-06-14 14:47:31,31.55.110.214,192.168.1.17,43777,920,TCP,58,0.026,Port Scan,Low,Attack
2026-06-14 14:48:57,110.11.12.160,10.0.0.6,47470,892,TCP,90,0.0148,Port Scan,Low,Attack
2026-06-14 14:49:35,49.158.14.52,192.168.1.15,29458,1234,TCP,1916,6.7379,Malware C2,Critical,Attack
2026-06-14 14:55:10,110.11.12.160,192.168.1.27,49902,133,TCP,81,0.0029,Port Scan,Low,Attack
2026-06-14 15:02:31,23.2.103.250,192.168.1.13,40437,739,TCP,112,0.0151,Port Scan,Low,Attack
2026-06-14 15:02:43,25.33.67.55,192.168.1.22,55273,443,TCP,874,0.4017,SQL Injection,High,Attack
2026-06-14 15:08:11,91.199.120.208,10.0.0.25,33206,443,TCP,49539,0.0089,DDoS,Critical,Attack
2026-06-14 15:10:59,200.236.100.70,192.168.1.55,22247,8080,TCP,2602,11.7584,Malware C2,Critical,Attack
2026-06-14 15:11:16,23.2.103.250,192.168.1.36,37943,3306,TCP,876,0.0705,SQL Injection,High,Attack
2026-06-14 15:24:38,110.11.12.160,10.0.0.9,46422,4444,TCP,2055,20.8893,Malware C2,Critical,Attack
2026-06-14 15:46:01,79.15.41.166,192.168.1.20,6808,3306,TCP,1018,0.1399,SQL Injection,High,Attack
2026-06-14 15:53:30,110.11.12.160,192.168.1.16,20780,460,TCP,55,0.0444,Port Scan,Low,Attack
2026-06-14 15:57:56,181.251.112.72,192.168.1.25,27373,80,UDP,27842,0.006,DDoS,Critical,Attack
2026-06-14 16:02:27,25.33.67.55,10.0.0.11,7829,6666,TCP,735,22.9666,Malware C2,Critical,Attack
2026-06-14 16:06:12,175.103.245.200,10.0.0.3,19278,5432,TCP,1550,0.4771,SQL Injection,High,Attack
2026-06-14 16:07:07,175.103.245.200,10.0.0.15,61085,44,TCP,53,0.0032,Port Scan,Low,Attack
2026-06-14 16:14:23,180.182.144.41,192.168.1.39,20883,443,TCP,1663,0.3479,SQL Injection,High,Attack
2026-06-14 16:18:21,131.88.8.146,192.168.1.32,17637,80,UDP,50686,0.0053,DDoS,Critical,Attack
2026-06-14 16:21:31,76.188.62.46,10.0.0.17,18316,80,UDP,26745,0.0058,DDoS,Critical,Attack
2026-06-14 16:30:58,31.55.110.214,10.0.0.5,19294,5432,TCP,1263,0.1988,SQL Injection,High,Attack
2026-06-14 16:41:04,79.15.41.166,192.168.1.38,5738,443,UDP,24304,0.0081,DDoS,Critical,Attack
2026-06-14 16:48:35,140.18.101.214,192.168.1.36,49971,8080,TCP,742,27.0562,Malware C2,Critical,Attack
2026-06-14 16:59:42,200.236.100.70,10.0.0.12,61850,580,TCP,102,0.042,Port Scan,Low,Attack
2026-06-14 17:01:28,49.158.14.52,192.168.1.40,4462,4444,TCP,3689,20.1111,Malware C2,Critical,Attack
2026-06-14 17:05:32,91.199.120.208,192.168.1.39,48877,857,UDP,100,0.0435,Port Scan,Low,Attack
2026-06-14 17:13:17,159.190.8.211,192.168.1.21,39979,886,UDP,82,0.0228,Port Scan,Low,Attack
2026-06-14 17:13:47,181.251.112.72,10.0.0.22,57262,6666,TCP,575,8.2131,Malware C2,Critical,Attack
2026-06-14 17:22:12,140.18.101.214,10.0.0.19,36306,22,TCP,488,1.5186,Brute Force,High,Attack
2026-06-14 17:31:16,31.55.110.214,192.168.1.12,41207,80,UDP,15282,0.0094,DDoS,Critical,Attack
2026-06-14 17:32:27,180.182.144.41,10.0.0.13,30882,867,UDP,52,0.0154,Port Scan,Low,Attack
2026-06-14 17:35:34,181.251.112.72,192.168.1.21,9440,8080,TCP,2459,9.4203,Malware C2,Critical,Attack
2026-06-14 17:36:36,79.15.41.166,192.168.1.41,9091,3389,TCP,301,1.3995,Brute Force,High,Attack
2026-06-14 17:41:02,159.190.8.211,192.168.1.58,50561,21,TCP,522,0.8814,Brute Force,High,Attack
2026-06-14 17:42:00,181.251.112.72,10.0.0.2,64604,827,UDP,117,0.039,Port Scan,Low,Attack
2026-06-14 17:44:10,140.18.101.214,192.168.1.54,28423,80,UDP,43474,0.0091,DDoS,Critical,Attack
2026-06-14 17:50:58,159.190.8.211,192.168.1.35,38397,53,UDP,38525,0.0033,DDoS,Critical,Attack
2026-06-14 17:51:36,25.33.67.55,192.168.1.57,30807,3306,TCP,393,0.2701,SQL Injection,High,Attack
2026-06-14 17:55:47,91.199.120.208,192.168.1.56,37468,8080,TCP,1587,16.259,Malware C2,Critical,Attack
2026-06-14 18:02:34,159.190.8.211,192.168.1.11,22104,443,TCP,45683,0.0069,DDoS,Critical,Attack
2026-06-14 18:03:51,91.199.120.208,10.0.0.4,52571,1234,TCP,2692,15.6936,Malware C2,Critical,Attack
2026-06-14 18:05:01,181.251.112.72,10.0.0.15,64665,4444,TCP,1109,9.9642,Malware C2,Critical,Attack
2026-06-14 18:07:40,159.190.8.211,10.0.0.28,64829,23,TCP,344,1.2429,Brute Force,High,Attack
2026-06-14 18:08:25,180.182.144.41,192.168.1.32,30765,22,TCP,326,0.9308,Brute Force,High,Attack
2026-06-14 18:08:26,180.182.144.41,192.168.1.23,60413,80,TCP,375,0.1953,SQL Injection,High,Attack
2026-06-14 18:17:37,23.2.103.250,192.168.1.16,53518,1234,TCP,1755,16.0748,Malware C2,Critical,Attack
2026-06-14 18:29:49,200.236.100.70,192.168.1.53,52826,4444,TCP,694,23.1316,Malware C2,Critical,Attack
2026-06-14 18:37:04,110.11.12.160,192.168.1.16,57270,3306,TCP,1291,0.0883,SQL Injection,High,Attack
2026-06-14 18:43:12,159.190.8.211,10.0.0.28,7169,844,TCP,114,0.0124,Port Scan,Low,Attack
2026-06-14 18:47:16,31.55.110.214,192.168.1.18,9659,556,TCP,55,0.0337,Port Scan,Low,Attack
2026-06-14 18:49:17,23.2.103.250,192.168.1.52,55480,53,TCP,45255,0.0039,DDoS,Critical,Attack
2026-06-14 18:56:39,200.236.100.70,192.168.1.49,49650,21,TCP,261,1.5879,Brute Force,High,Attack
2026-06-14 19:11:18,131.88.8.146,192.168.1.29,26504,443,TCP,8756,0.0013,DDoS,Critical,Attack
2026-06-14 19:22:30,110.11.12.160,10.0.0.26,8003,3306,TCP,333,0.2339,SQL Injection,High,Attack
2026-06-14 19:25:49,180.182.144.41,192.168.1.25,35316,253,UDP,107,0.0095,Port Scan,Low,Attack
2026-06-14 19:43:57,76.188.62.46,192.168.1.13,55677,1234,TCP,2793,17.4795,Malware C2,Critical,Attack
2026-06-14 19:47:38,140.18.101.214,192.168.1.51,14014,80,TCP,42237,0.0084,DDoS,Critical,Attack
2026-06-14 19:47:45,76.188.62.46,10.0.0.27,20389,80,TCP,623,0.0946,SQL Injection,High,Attack
2026-06-14 19:49:42,200.236.100.70,192.168.1.48,27883,5432,TCP,1701,0.1292,SQL Injection,High,Attack
2026-06-14 19:50:08,23.2.103.250,192.168.1.52,51899,21,TCP,431,1.9476,Brute Force,High,Attack
2026-06-14 19:54:06,131.88.8.146,10.0.0.16,25532,443,TCP,1730,0.2878,SQL Injection,High,Attack
2026-06-14 20:01:56,180.182.144.41,10.0.0.25,19858,5432,TCP,362,0.3586,SQL Injection,High,Attack
2026-06-14 20:06:13,31.55.110.214,10.0.0.16,29119,3306,TCP,1079,0.1826,SQL Injection,High,Attack
2026-06-14 20:33:48,91.199.120.208,192.168.1.38,2082,5432,TCP,1033,0.3277,SQL Injection,High,Attack
2026-06-14 20:59:32,200.236.100.70,192.168.1.24,24248,5432,TCP,1171,0.1582,SQL Injection,High,Attack
2026-06-14 21:03:25,91.199.120.208,192.168.1.24,5509,21,TCP,559,0.8206,Brute Force,High,Attack
2026-06-14 21:14:00,110.11.12.160,192.168.1.46,63654,5432,TCP,1042,0.3243,SQL Injection,High,Attack
2026-06-14 21:14:14,140.18.101.214,10.0.0.2,13019,23,TCP,480,1.8727,Brute Force,High,Attack
2026-06-14 21:19:11,131.88.8.146,192.168.1.13,63374,987,TCP,107,0.0138,Port Scan,Low,Attack
2026-06-14 21:20:03,181.251.112.72,192.168.1.43,60419,3389,TCP,301,1.7159,Brute Force,High,Attack
2026-06-14 21:22:25,91.199.120.208,192.168.1.40,15117,21,TCP,576,0.8768,Brute Force,High,Attack
2026-06-14 21:23:38,49.158.14.52,192.168.1.45,1373,23,TCP,323,1.8402,Brute Force,High,Attack
2026-06-14 21:34:59,23.2.103.250,192.168.1.21,4560,23,TCP,248,0.7005,Brute Force,High,Attack
2026-06-14 21:44:33,25.33.67.55,10.0.0.24,17877,53,UDP,15932,0.0064,DDoS,Critical,Attack
2026-06-14 21:54:45,49.158.14.52,10.0.0.5,2572,853,TCP,44,0.0146,Port Scan,Low,Attack
2026-06-14 21:58:31,181.251.112.72,10.0.0.23,15516,53,TCP,14221,0.006,DDoS,Critical,Attack
2026-06-14 22:02:18,181.251.112.72,10.0.0.1,27383,211,TCP,47,0.0384,Port Scan,Low,Attack
2026-06-14 22:06:03,76.188.62.46,10.0.0.18,42937,3389,TCP,423,0.6496,Brute Force,High,Attack
2026-06-14 22:07:12,76.188.62.46,192.168.1.50,26618,443,TCP,1230,0.2328,SQL Injection,High,Attack
2026-06-14 22:34:39,175.103.245.200,192.168.1.40,21925,53,UDP,40076,0.0062,DDoS,Critical,Attack
2026-06-14 22:41:26,181.251.112.72,10.0.0.18,4651,3389,TCP,536,1.5936,Brute Force,High,Attack
2026-06-14 22:42:27,175.103.245.200,192.168.1.10,4890,4,UDP,92,0.0275,Port Scan,Low,Attack
2026-06-14 22:43:06,31.55.110.214,192.168.1.57,19351,22,TCP,449,0.4478,Brute Force,High,Attack
2026-06-14 22:58:22,131.88.8.146,192.168.1.25,36422,5432,TCP,580,0.3959,SQL Injection,High,Attack
2026-06-14 23:00:44,159.190.8.211,192.168.1.42,28542,80,TCP,1275,0.2252,SQL Injection,High,Attack
2026-06-14 23:03:12,25.33.67.55,192.168.1.13,57789,526,TCP,106,0.0324,Port Scan,Low,Attack
2026-06-14 23:30:17,79.15.41.166,10.0.0.27,15283,443,TCP,7847,0.0057,DDoS,Critical,Attack
2026-06-14 23:31:08,91.199.120.208,192.168.1.47,10194,8080,TCP,1522,22.6629,Malware C2,Critical,Attack
2026-06-14 23:34:02,79.15.41.166,10.0.0.1,22375,492,UDP,93,0.0222,Port Scan,Low,Attack
